魅族	1.7058637122839193
魅力	1.5919203599770826
魄力	2.2287424575642567
鬃毛	2.404833716619938
高龄	2.404833716619938
高额	2.2287424575642567
高频率	2.2287424575642567
高频	2.404833716619938
高雪松	2.2287424575642567
高雅	2.404833716619938
高速公路	2.103803720955957
高速	1.2434657143849632
高通	1.5017437296279945
高达	1.1617956679336436
高超	2.404833716619938
高贵	2.0068937079479006
高调	1.8027737252919755
高薪	2.404833716619938
高耸	2.2287424575642567
高级	1.529772453228238
高精度	2.2287424575642567
高等	2.404833716619938
高端机	2.103803720955957
高端性	2.404833716619938
高端	1.0068937079479006
高科技	2.2287424575642567
高盛	2.103803720955957
高皓亮	2.404833716619938
高画质	1.6644710271256942
高瑞	2.404833716619938
高点	2.103803720955957
高潮迭起	2.2287424575642567
高潮	1.7516212028445943
高温	1.9277124619002757
高清晰	2.0068937079479006
高清屏	2.2287424575642567
高清	1.0624110357977319
高涨	2.2287424575642567
高浓度	2.404833716619938
高歌	2.404833716619938
高档	1.9277124619002757
高校	1.9277124619002757
高架桥	2.2287424575642567
高枕无忧	2.404833716619938
高朋	2.404833716619938
高更	2.404833716619938
高晓松	2.404833716619938
高新区	2.404833716619938
高新	2.404833716619938
高效	1.7058637122839193
高感光度	2.103803720955957
高性能	1.529772453228238
高德	2.2287424575642567
高得	2.404833716619938
高开	2.103803720955957
高度	1.4271101113310902
高工	2.404833716619938
高峰期	2.103803720955957
高峰	1.4271101113310902
高层	1.5597356766056811
高就	2.2287424575642567
高尔夫球	2.2287424575642567
高尔夫	2.2287424575642567
高富帅	2.404833716619938
高宁	2.2287424575642567
高学历	2.404833716619938
高大鲲	2.2287424575642567
高处	2.2287424575642567
高地	2.0068937079479006
高国辉	2.404833716619938
高品质	1.9277124619002757
高压	2.404833716619938
高利民	2.404833716619938
高分辨率	2.2287424575642567
高分屏	2.404833716619938
高分	2.404833716619938
高兴	1.8027737252919755
高光	2.404833716619938
高低	2.103803720955957
高位	2.404833716619938
高估	2.404833716619938
高价	1.9277124619002757
高亮	2.404833716619938
高于	1.404833716619938
高中	2.404833716619938
高下	2.404833716619938
高	0.5099640598746855
髓	2.404833716619938
髅	2.404833716619938
髁	2.404833716619938
骸	2.404833716619938
骨骼	2.404833716619938
骨架	2.404833716619938
骨感	2.404833716619938
骨干教师	2.404833716619938
骨	2.2287424575642567
骤降	2.2287424575642567
骤然	2.2287424575642567
骚扰	2.404833716619938
骗术	2.404833716619938
骗局	1.9277124619002757
骗取	2.103803720955957
骗人	2.103803720955957
骗	2.0068937079479006
骑士	0.7327358586842205
验证	1.8027737252919755
验	2.404833716619938
骆驼	1.7516212028445943
骄傲自大	2.404833716619938
骄傲	2.103803720955957
骂	2.404833716619938
骁	1.9277124619002757
驾龄	2.2287424575642567
驾驶证	2.2287424575642567
驾驶员	2.404833716619938
驾驶	2.2287424575642567
驾车	2.2287424575642567
驾考	2.2287424575642567
驾	2.2287424575642567
驻足	2.404833716619938
驻留	2.404833716619938
驻扎	2.404833716619938
驻	2.404833716619938
驶离	2.404833716619938
驶	2.2287424575642567
驴友	2.404833716619938
驳	2.404833716619938
驱逐	2.2287424575642567
驱动性	2.404833716619938
驱动	1.450591207180613
驯	2.404833716619938
驮	2.404833716619938
马靖昊	2.404833716619938
马道杰	2.404833716619938
马达	2.404833716619938
马车	2.404833716619938
马蹄	2.2287424575642567
马路	2.404833716619938
马赛克	2.404833716619938
马继华	2.404833716619938
马红漫	2.2287424575642567
马科阿蒙特	2.404833716619938
马甲	2.2287424575642567
马灵燕	2.404833716619938
马汉尼	2.404833716619938
马桶	1.7058637122839193
马拉松	2.0068937079479006
马志鸿	2.2287424575642567
马德里	2.2287424575642567
马希尔	2.2287424575642567
马尔科姆格拉德威尔	2.2287424575642567
马大	2.404833716619938
马哈尼	2.404833716619938
马化腾	2.103803720955957
马兴瑞	2.2287424575642567
马克马哈尼	2.404833716619938
马克扎克伯格	2.2287424575642567
马克	2.2287424575642567
马云	1.5597356766056811
马不停蹄	2.404833716619938
马上	1.7058637122839193
马	2.2287424575642567
香港交易所	2.404833716619938
香港	1.7516212028445943
香水	2.404833716619938
香氛	2.404833716619938
香格里拉	2.404833716619938
香	2.103803720955957
首页	1.6266824662362944
首都	2.2287424575642567
首选	1.9277124619002757
首要	2.0068937079479006
首款	1.404833716619938
首次	1.0431058806023452
首日	2.103803720955957
首播	2.404833716619938
首当其冲	2.404833716619938
首度	2.103803720955957
首席执行官	1.6266824662362944
首席	1.404833716619938
首屈一指	2.404833716619938
首发	1.6266824662362944
首创	2.0068937079479006
首先	1.0723952567043327
首	1.1873497724060318
馐	2.404833716619938
馆	2.404833716619938
饼干	1.8607656722696624
饶晓	2.404833716619938
饲料	2.404833716619938
饱满	2.404833716619938
饱和度	2.2287424575642567
饱受	2.0068937079479006
饰品	2.103803720955957
饮料	2.2287424575642567
饮	2.404833716619938
饭碗	2.2287424575642567
饭厅	1.7058637122839193
饭	2.2287424575642567
饥饿	2.404833716619938
饥渴	2.404833716619938
饕	2.404833716619938
饔	2.404833716619938
餐馆	2.404833716619938
餐饮	2.103803720955957
餐厅	2.0068937079479006
餍	2.404833716619938
食物	1.8027737252919755
食欲	2.404833716619938
食材	2.103803720955957
食指	2.404833716619938
食品	1.8027737252919755
食分	2.404833716619938
食	1.8607656722696624
飞驰	2.404833716619938
飞速	1.9277124619002757
飞象网	2.404833716619938
飞行器	1.9277124619002757
飞行	2.103803720955957
飞船	2.0068937079479006
飞碟	2.2287424575642567
飞檐走壁	2.404833716619938
飞机	2.404833716619938
飞快	2.404833716619938
飞奔	2.2287424575642567
飞天	2.404833716619938
飞利浦	2.2287424575642567
飞凡	2.2287424575642567
飞信	2.2287424575642567
飞	2.0068937079479006
飙升	2.103803720955957
飙	2.404833716619938
飘	2.404833716619938
风骚	2.404833716619938
风靡	2.2287424575642567
风雨	2.103803720955957
风险	1.1873497724060318
风采	2.2287424575642567
风起云涌	2.404833716619938
风范	2.2287424575642567
风潮	2.103803720955957
风水	2.404833716619938
风格	1.149561211516632
风暴	2.2287424575642567
风景	2.0068937079479006
风扇	1.8607656722696624
风尚	2.404833716619938
风头	2.404833716619938
风声	2.2287424575642567
风向标	2.103803720955957
风口浪尖	2.2287424575642567
风冷	2.404833716619938
风光	2.2287424575642567
风云突变	2.404833716619938
风云变幻	2.404833716619938
风云人物	2.404833716619938
风云	2.2287424575642567
风	1.38364441755
颠覆性	2.2287424575642567
颠覆	1.5597356766056811
颠峰	2.404833716619938
颞叶	2.404833716619938
额度	1.8027737252919755
额定电压	2.404833716619938
额头	2.2287424575642567
额外	1.8607656722696624
额	2.0068937079479006
颜色	1.2908903643131013
颜乔	2.404833716619938
颜	2.404833716619938
题材	2.404833716619938
题	1.9277124619002757
颗粒	2.103803720955957
颗	1.0723952567043327
颓势	1.9277124619002757
颓	2.404833716619938
频频	2.103803720955957
频道	1.8027737252919755
频谱	2.0068937079479006
频繁	1.9277124619002757
频现	2.2287424575642567
频率	1.529772453228238
频段	1.8027737252919755
频次	2.404833716619938
频	1.8027737252919755
颇为	1.6266824662362944
颇	1.5597356766056811
领队	2.2287424575642567
领跑	2.404833716619938
领证	2.2287424575642567
领袖	2.103803720955957
领衔	1.8027737252919755
领略	2.103803720955957
领悟	2.404833716619938
领导者	1.8607656722696624
领导层	2.404833716619938
领导人	2.2287424575642567
领导	1.7058637122839193
领奖	2.2287424575642567
领头羊	2.0068937079479006
领域	0.9205338772731522
领地	2.404833716619938
领土	2.404833716619938
领军	2.0068937079479006
领先者	2.404833716619938
领先	1.1743847952416642
领	1.8607656722696624
预防	2.103803720955957
预设	2.2287424575642567
预订量	2.404833716619938
预订	1.4754147909056452
预计	0.9065231628303375
预警	2.2287424575642567
预言	1.8027737252919755
预览版	2.103803720955957
预览	2.0068937079479006
预见	2.0068937079479006
预装	1.5919203599770826
预置	2.2287424575642567
预约	1.7516212028445943
预算案	2.404833716619938
预算	2.103803720955957
预祝	2.404833716619938
预示	1.8027737252919755
预知	2.404833716619938
预留	2.103803720955957
预热	2.103803720955957
预测性	2.404833716619938
预测	1.228742457564257
预案	2.2287424575642567
预期	1.1376619882169243
预料	1.9277124619002757
预支	2.103803720955957
预感	2.2287424575642567
预想	2.2287424575642567
预定	1.9277124619002757
预售	1.8027737252919755
预判	2.404833716619938
预估	2.0068937079479006
预付费卡	2.2287424575642567
预付卡	2.2287424575642567
预付	2.404833716619938
预	1.7516212028445943
颁发	2.103803720955957
颁	2.404833716619938
顿时	2.0068937079479006
顾问式	2.404833716619938
顾问	1.7516212028445943
顾虑	2.404833716619938
顾翔	2.2287424575642567
顾澄	2.404833716619938
顾文军	2.404833716619938
顾忌	2.2287424575642567
顾客	1.5919203599770826
顾东君	2.404833716619938
顾	2.2287424575642567
顽疾	2.404833716619938
须	2.103803720955957
顺风	2.404833716619938
顺畅	1.8607656722696624
顺理成章	2.2287424575642567
顺滑	1.9277124619002757
顺手	2.103803720955957
顺德	2.103803720955957
顺应	2.0068937079479006
顺序	2.0068937079479006
顺利	1.6266824662362944
顺从	2.404833716619938
顺丰	2.404833716619938
顺	2.0068937079479006
项链	2.2287424575642567
项目组	2.404833716619938
项目	1.2145020184496467
项	0.9350117006417751
顶部	1.7516212028445943
顶级	1.7516212028445943
顶端	2.2287424575642567
顶盖	2.404833716619938
顶楼	2.404833716619938
顶峰	1.7516212028445943
顶尖	1.9277124619002757
顶多	2.404833716619938
顶	2.0068937079479006
页面	1.450591207180613
页	0.5659846258826827
韵达	2.2287424575642567
韵	2.404833716619938
音频	1.450591207180613
音量键	2.2287424575642567
音量	2.0068937079479006
音质	1.8607656722696624
音视频	2.103803720955957
音箱	2.0068937079479006
音符	2.404833716619938
音源	2.404833716619938
音效	1.2908903643131013
音响展	2.404833716619938
音响	1.8607656722696624
音像制品	2.404833716619938
音乐学	2.2287424575642567
音乐人	2.404833716619938
音乐	1.149561211516632
音	1.9277124619002757
韩系	2.404833716619938
韩版	2.2287424575642567
韩德鹏	2.404833716619938
韩宝湘	2.404833716619938
韩国三星	2.103803720955957
韩国	1.7516212028445943
韩哲	2.404833716619938
韩冰	2.404833716619938
韩	2.2287424575642567
韧性	2.404833716619938
韧	2.404833716619938
韦浦	2.0068937079479006
韦斯	2.404833716619938
韦德	1.9277124619002757
鞯	2.404833716619938
鞭子	2.404833716619938
鞔	2.404833716619938
鞒	2.2287424575642567
鞋类	1.8607656722696624
鞋服	2.404833716619938
鞋帽	2.404833716619938
鞋	2.103803720955957
鞅	2.404833716619938
靼	2.404833716619938
靴	2.2287424575642567
革新性	2.2287424575642567
革新	1.9277124619002757
革命性	1.7516212028445943
革命	1.4271101113310902
革	2.0068937079479006
面额	2.404833716619938
面部	2.2287424575642567
面试者	2.404833716619938
面试	2.404833716619938
面膜	2.404833716619938
面纱	1.8607656722696624
面积	1.4271101113310902
面板	1.2434657143849632
面料材质	2.404833716619938
面料	2.404833716619938
面市	2.0068937079479006
面对面	2.404833716619938
面对	1.0723952567043327
面向	1.529772453228238
面包机	2.404833716619938
面前	1.529772453228238
面值	2.404833716619938
面临	1.0723952567043327
面世	2.0068937079479006
面	1.6644710271256942
靡	2.2287424575642567
靠近	2.404833716619938
靠谱	2.0068937079479006
靠背	2.103803720955957
靠着	1.9277124619002757
靠拢	1.8607656722696624
靠山	2.404833716619938
靠	1.3634410314617131
非金融	2.404833716619938
非诉讼	1.9277124619002757
非议	2.2287424575642567
非营利	2.404833716619938
非理性	2.103803720955957
非洲	2.404833716619938
非法	2.103803720955957
非正常	2.2287424575642567
非智能	2.404833716619938
非常	0.6124420271216842
非天	2.404833716619938
非同小可	2.404833716619938
非分	2.0068937079479006
非凡	2.0068937079479006
非但	2.404833716619938
非	1.0068937079479006
静音	1.7058637122839193
静电	2.2287424575642567
静止	2.404833716619938
静态	2.2287424575642567
靓丽	2.103803720955957
靓	2.103803720955957
青黄不接	2.2287424575642567
青睐	1.7516212028445943
青浦	2.404833716619938
青春	2.404833716619938
青年报	2.2287424575642567
青年人	2.404833716619938
青年	1.9277124619002757
青岛海尔	2.2287424575642567
青岛	2.103803720955957
青少年	2.2287424575642567
青	2.404833716619938
霸道	2.103803720955957
霸气	2.0068937079479006
霸主	1.8607656722696624
霸业	2.103803720955957
霸	2.404833716619938
露出	2.2287424575642567
露	2.0068937079479006
霭	2.404833716619938
霜	2.2287424575642567
霍洛维茨	2.404833716619938
霍夫曼	2.404833716619938
霍华德	2.2287424575642567
霉菌	2.404833716619938
霉	2.404833716619938
震荡	2.103803720955957
震撼力	2.404833716619938
震撼	1.7058637122839193
震惊	1.9277124619002757
震动	1.9277124619002757
震	2.404833716619938
需要	0.5415108564994822
需用	2.404833716619938
需求量	2.0068937079479006
需求	0.7920498599002026
需	0.9205338772731522
雾	2.2287424575642567
雷霖	2.404833716619938
雷锋	2.404833716619938
雷达	2.404833716619938
雷电	2.404833716619938
雷柏	2.404833716619938
雷朋	2.404833716619938
雷声大雨点小	2.404833716619938
雷军	2.404833716619938
雷	2.0068937079479006
零食	2.404833716619938
零钱	2.404833716619938
零部件	2.103803720955957
零点	1.5919203599770826
零时	1.9277124619002757
零度	2.404833716619938
零售额	2.2287424575642567
零售版	2.103803720955957
零售店	1.8607656722696624
零售商	1.8027737252919755
零售价	2.404833716619938
零售业	1.8027737252919755
零售	1.2908903643131013
零分	2.404833716619938
零件	2.103803720955957
零下	2.0068937079479006
零	1.529772453228238
雪豹	2.404833716619938
雪藏	2.404833716619938
雪莉	2.404833716619938
雪线	2.404833716619938
雪白	2.2287424575642567
雪球	2.404833716619938
雪松	2.2287424575642567
雪地	2.404833716619938
雪上加霜	2.404833716619938
雪	2.404833716619938
雨篷	2.404833716619938
雨后春笋	2.0068937079479006
雨	2.2287424575642567
雕像	2.404833716619938
雕	2.2287424575642567
雏形	2.404833716619938
雍容华贵	2.2287424575642567
雌	2.2287424575642567
雇用	2.404833716619938
雇员	2.2287424575642567
雇人	2.404833716619938
雇主	2.404833716619938
集聚区	2.404833716619938
集聚	2.404833716619938
集结	2.2287424575642567
集散地	2.404833716619938
集成度	2.404833716619938
集成化	2.404833716619938
集成	1.7058637122839193
集思广益	2.404833716619938
集团	0.9576756852777188
集合	1.9277124619002757
集体	1.3634410314617131
集中式	2.404833716619938
集中	1.4271101113310902
集	1.9277124619002757
雅观	2.404833716619938
雅虎	1.8607656722696624
雄风	2.2287424575642567
雄厚	2.404833716619938
雁	2.404833716619938
雀跃	2.404833716619938
难题	1.6644710271256942
难道	1.5597356766056811
难说	2.2287424575642567
难点	2.0068937079479006
难得一见	2.404833716619938
难得	2.0068937079479006
难度	1.450591207180613
难听	2.404833716619938
难关	2.103803720955957
难免	2.103803720955957
难以置信	2.2287424575642567
难以	1.11479910525742
难事	2.404833716619938
难为	2.404833716619938
难	0.9350117006417751
隽	2.404833716619938
隼	2.404833716619938
隹	2.404833716619938
隶属	2.404833716619938
障碍	2.103803720955957
隙	2.2287424575642567
隔阂	2.2287424575642567
隔热层	2.404833716619938
隔板	2.404833716619938
隔层	2.404833716619938
隔壁	2.0068937079479006
隔	1.9277124619002757
隐藏式	1.9277124619002757
隐藏	2.0068937079479006
隐约	2.404833716619938
隐秘	2.404833716619938
隐私	2.2287424575642567
隐瞒	2.2287424575642567
隐患	1.7516212028445943
隐忧	1.9277124619002757
隐形战机	2.2287424575642567
随身镜	2.404833716619938
随身	1.8027737252919755
随笔	2.404833716619938
随着	0.8485312158526508
随波逐流	2.404833716619938
随机应变	2.2287424575642567
随机	1.8607656722696624
随时随地	1.7058637122839193
随时	1.404833716619938
随意	1.9277124619002757
随心所欲	2.404833716619938
随心	1.8027737252919755
随处	1.9277124619002757
随后	1.228742457564257
随即	1.6644710271256942
随便	2.2287424575642567
随	1.529772453228238
隆重	2.404833716619938
隆	2.2287424575642567
陷阱	2.404833716619938
陷入	1.4271101113310902
陷于	2.404833716619938
陶	2.103803720955957
陪驾	2.2287424575642567
陪衬	2.2287424575642567
陪审团	2.2287424575642567
陪同	2.0068937079479006
陪	2.404833716619938
险种	2.0068937079479006
险招	2.404833716619938
险些	2.404833716619938
险	2.103803720955957
陨落	2.404833716619938
陨石	1.8607656722696624
除非	1.8607656722696624
除菌	2.404833716619938
除臭	2.2287424575642567
除湿	2.404833716619938
除尘	2.2287424575642567
除了	0.7516212028445944
除	1.2007137339640133
院长	1.8607656722696624
院校	2.404833716619938
院	2.404833716619938
陡增	2.404833716619938
陛	2.404833716619938
限额	2.103803720955957
限量	2.404833716619938
限时	2.103803720955957
限度	2.0068937079479006
限定值	2.404833716619938
限定	2.404833716619938
限制	1.4754147909056452
限于	1.8607656722696624
限	1.9277124619002757
降温	2.0068937079479006
降幅	1.6644710271256942
降噪	1.7516212028445943
降低	1.1873497724060318
降价潮	2.404833716619938
降价	1.2434657143849632
降临	2.404833716619938
降	1.2587056809417
陌生人	1.8607656722696624
陌生	1.6266824662362944
陌	2.2287424575642567
陋习	2.103803720955957
陈静	2.404833716619938
陈都	2.2287424575642567
陈述	2.103803720955957
陈达伟	2.2287424575642567
陈虎	2.404833716619938
陈荫楠	2.404833716619938
陈筱凤	2.2287424575642567
陈立希	2.404833716619938
陈梦	2.404833716619938
陈松海	2.404833716619938
陈有钢	2.404833716619938
陈旧	2.404833716619938
陈德铭	2.2287424575642567
陈年	2.103803720955957
陈寿送	2.2287424575642567
陈寿	2.404833716619938
陈声柏	2.404833716619938
陈元元	2.404833716619938
陈	1.9277124619002757
陆续	1.6644710271256942
陆刃波	2.0068937079479006
陆刃	2.0068937079479006
陆	2.404833716619938
际	2.0068937079479006
附送	2.103803720955957
附近	1.529772453228238
附加值	1.8027737252919755
附加	2.103803720955957
附件	2.404833716619938
附上	2.404833716619938
阿里旺旺	1.9277124619002757
阿里巴巴	1.2434657143849632
阿里	1.7516212028445943
阿迪	2.404833716619938
阿诺德	2.2287424575642567
阿蒙特	2.404833716619938
阿莱克	2.404833716619938
阿芙	1.8607656722696624
阿特斯	2.404833716619938
阿波罗	2.2287424575642567
阿曼	2.404833716619938
阿斯克	2.404833716619938
阿拉斯加州	2.404833716619938
阿帕	2.2287424575642567
阿奇扎	2.404833716619938
阿利斯泰尔	2.404833716619938
阿	2.103803720955957
阻碍	2.0068937079479006
阻止	2.103803720955957
阻挡	1.9277124619002757
阻尼	2.404833716619938
阻塞	2.404833716619938
阻击	2.404833716619938
阶级	2.404833716619938
阶段	1.228742457564257
阶	2.2287424575642567
阵营	1.5017437296279945
阵子	2.404833716619938
阵	2.2287424575642567
阴霾	2.404833716619938
阴谋	2.2287424575642567
阴极	2.404833716619938
阴影	1.8027737252919755
阴天	2.404833716619938
阳极	2.103803720955957
阳光	1.6644710271256942
防霉剂	2.404833716619938
防震	2.2287424575642567
防辐射	2.2287424575642567
防范	2.103803720955957
防爆	2.404833716619938
防火墙	2.404833716619938
防潮	2.2287424575642567
防滑性	2.404833716619938
防滑	2.2287424575642567
防水性	2.404833716619938
防水	1.8027737252919755
防止	1.9277124619002757
防护	2.0068937079479006
防抖性能	2.404833716619938
防抖	2.103803720955957
防尘	1.7516212028445943
防备	2.2287424575642567
防不胜防	2.404833716619938
防	1.5597356766056811
队	2.0068937079479006
阜阳	2.404833716619938
阙	2.404833716619938
阐释	2.103803720955957
阐述	1.9277124619002757
阅读器	2.2287424575642567
阅读	1.529772453228238
阅历	2.404833716619938
阁	2.103803720955957
阀门	2.404833716619938
闻名	2.404833716619938
闻其	2.404833716619938
闻	2.2287424575642567
闺	2.404833716619938
闹剧	2.404833716619938
闹	2.0068937079479006
闷热	2.2287424575642567
闵行	2.2287424575642567
闵涓清	2.404833716619938
闵	2.404833716619938
间隔性	2.404833716619938
间隔	2.0068937079479006
间歇	2.404833716619938
间断	2.2287424575642567
间接	2.2287424575642567
间或	2.404833716619938
间	1.4271101113310902
闲逛	2.404833716619938
闲着	2.2287424575642567
闲	2.2287424575642567
闯	2.0068937079479006
问题	0.342251732391775
问问	2.404833716619938
问计	2.404833716619938
问答	2.404833716619938
问号	2.404833716619938
问及	2.103803720955957
问卷	2.404833716619938
问世	2.103803720955957
问	1.3079237036118816
闭门	2.2287424575642567
闭幕	2.404833716619938
闭塞	2.103803720955957
闭	2.404833716619938
闫晓迪	2.2287424575642567
闪电	2.2287424575642567
闪烁	2.2287424575642567
闪存	2.404833716619938
闪光点	2.404833716619938
闪光灯	1.6266824662362944
闪光	2.404833716619938
闪	1.8607656722696624
门锁	2.404833716619938
门诊	2.404833716619938
门窗	2.2287424575642567
门禁	2.404833716619938
门票	2.103803720955957
门派	2.404833716619938
门槛	1.529772453228238
门户	1.8027737252919755
门店	1.7516212028445943
门封条	2.404833716619938
门夹	2.404833716619938
门头沟区	2.404833716619938
门口	2.404833716619938
门体	2.404833716619938
门	1.4754147909056452
长队	2.404833716619938
长途	1.9277124619002757
长远	1.6644710271256942
长达	1.7516212028445943
长足	2.404833716619938
长谈	2.404833716619938
长虹佳华	2.404833716619938
长虹	1.6266824662362944
长短期	2.404833716619938
长白山	2.404833716619938
长白	2.404833716619938
长沙	2.2287424575642567
长江	2.404833716619938
长期	1.1873497724060318
长方形	2.2287424575642567
长效	2.404833716619938
长征	2.103803720955957
长度	2.2287424575642567
长年累月	2.404833716619938
长年	2.404833716619938
长尾	2.404833716619938
长寿	2.404833716619938
长宽	2.404833716619938
长宁	2.2287424575642567
长子	2.404833716619938
长城	2.103803720955957
长假	2.2287424575642567
长于	2.404833716619938
长久之计	2.2287424575642567
长久	1.8027737252919755
长三角	2.404833716619938
长	0.9277124619002757
镶嵌	2.2287424575642567
镣铐	2.404833716619938
镜面式	2.404833716619938
镜面	2.103803720955957
镜片	2.103803720955957
镜框	2.103803720955957
镜头	1.2007137339640133
镜	2.103803720955957
镌刻	2.2287424575642567
镇上	2.404833716619938
镇	2.404833716619938
镆	2.404833716619938
镅	2.404833716619938
镁铝	2.404833716619938
镁合金	2.2287424575642567
镁	2.404833716619938
锻炼	2.2287424575642567
锸	2.404833716619938
锵	2.404833716619938
锲而不舍	2.404833716619938
键盘膜	2.404833716619938
键盘套	2.2287424575642567
键盘	1.404833716619938
键帽	2.404833716619938
键	1.529772453228238
锦	2.404833716619938
错过	1.5597356766056811
错误率	2.404833716619938
错误	1.5597356766056811
错开	2.404833716619938
错失	1.9277124619002757
错别字	2.103803720955957
错位	2.404833716619938
错	1.6644710271256942
锔	2.404833716619938
锐气	2.2287424575642567
锐意进取	2.2287424575642567
锐利	2.2287424575642567
锐	2.404833716619938
锋芒	2.404833716619938
锊	2.404833716619938
锉	2.404833716619938
锅	2.404833716619938
锂离子	2.404833716619938
锂电池	2.103803720955957
锂	2.404833716619938
锁屏	2.103803720955957
锁定	1.7516212028445943
锁孔	2.404833716619938
锁	1.6644710271256942
销量	0.942435718720982
销声匿迹	2.404833716619938
销售额	1.0930798555641839
销售量	1.8607656722696624
销售点	2.2287424575642567
销售商	2.404833716619938
销售	0.5691431451275124
销	1.8607656722696624
链条	2.404833716619938
链接到	2.404833716619938
链接	1.450591207180613
链	2.404833716619938
铺货	2.2287424575642567
铺设	2.404833716619938
铺子	2.404833716619938
铺	2.2287424575642567
铸造	2.404833716619938
银行家	2.404833716619938
银行卡	1.8607656722696624
